order_id,product_id,category,price,quantity,order_date
8141,P100,Clothing,1950,2,2025-05-07
8142,P107,Grocery,1086,5,2026-01-18
8143,P107,Grocery,1841,2,2024-08-15
8144,P109,Grocery,1203,5,2025-10-04
8145,P104,Grocery,106,3,2026-02-03
8146,P100,Clothing,486,2,2025-04-24
8147,P111,Home,1600,1,2024-05-11
8148,P114,Clothing,1454,5,2026-03-01
8149,P109,Grocery,1355,5,2025-05-29
8150,P112,Clothing,121,5,2025-06-14
8151,P102,Home,403,1,2024-11-29
8152,P108,Sports,483,3,2025-02-10
8153,P111,Home,1630,3,2025-05-06
8154,P111,Home,151,1,2024-05-17
8155,P105,Grocery,1608,2,2025-12-13
8156,P109,Grocery,453,1,2024-09-28
8157,P109,Grocery,1240,5,2025-05-22
8158,P105,Grocery,1019,1,2025-05-20
8159,P111,Home,877,5,2025-04-17
8160,P102,Home,1544,3,2025-07-13
8161,P106,Electronics,1611,3,2025-12-06
8162,P106,Electronics,811,1,2026-03-30
8163,P109,Grocery,1887,1,2024-08-06
8164,P106,Electronics,249,4,2024-05-25
8165,P104,Grocery,1865,2,2026-01-02
8166,P103,Home,1895,3,2025-10-20
8167,P114,Clothing,1759,3,2025-05-16
8168,P108,Sports,1772,5,2024-12-22
8169,P112,Clothing,276,4,2024-04-28
8170,P110,Grocery,1496,2,2025-01-25
8171,P114,Clothing,1607,2,2025-12-20
8172,P101,Electronics,866,3,2025-06-19
8173,P112,Clothing,1829,3,2024-08-15
8174,P109,Grocery,252,4,2025-04-13
8175,P114,Clothing,1107,5,2025-03-08
8176,P101,Electronics,1442,2,2025-10-14
8177,P103,Home,1326,1,2025-10-01
8178,P114,Clothing,1665,3,2024-11-30
8179,P100,Clothing,1595,1,2025-01-23
8180,P107,Grocery,834,2,2025-03-16
8181,P107,Grocery,199,3,2025-11-22
8182,P111,Home,1974,4,2026-02-07
8183,P103,Home,1345,2,2026-03-13
8184,P107,Grocery,444,3,2025-03-24
8185,P114,Clothing,171,1,2024-07-12
8186,P108,Sports,631,5,2025-07-20
8187,P107,Grocery,496,4,2025-11-14
8188,P110,Grocery,180,5,2026-02-14
8189,P114,Clothing,1660,2,2026-04-06
8190,P104,Grocery,631,2,2024-08-15
8191,P113,Electronics,1203,5,2025-08-24
8192,P103,Home,1640,4,2025-11-13
8193,P111,Home,1897,1,2026-03-21
8194,P114,Clothing,129,2,2024-07-05
8195,P110,Grocery,1587,5,2025-07-17
8196,P108,Sports,690,1,2025-11-04
8197,P113,Electronics,1615,1,2025-07-19
8198,P105,Grocery,1328,3,2025-07-28
8199,P103,Home,1911,5,2025-05-15
8200,P105,Grocery,1404,1,2025-10-19
8201,P108,Sports,1133,5,2024-05-05
8202,P114,Clothing,1904,4,2024-11-30
8203,P111,Home,1532,2,2024-10-13
8204,P104,Grocery,1121,1,2026-04-18
8205,P106,Electronics,1465,5,2024-08-28
8206,P114,Clothing,812,5,2025-09-16
8207,P111,Home,269,5,2024-09-28
8208,P100,Clothing,666,3,2025-07-05
8209,P113,Electronics,893,1,2026-02-23
8210,P112,Clothing,1040,1,2025-06-07
8211,P104,Grocery,1364,1,2024-06-24
8212,P113,Electronics,1874,4,2025-11-23
8213,P111,Home,1287,1,2025-04-15
8214,P103,Home,275,1,2026-02-20
8215,P113,Electronics,137,2,2026-01-25
8216,P111,Home,634,3,2024-09-11
8217,P102,Home,155,1,2024-08-14
8218,P111,Home,156,4,2024-10-24
8219,P105,Grocery,746,5,2025-11-18
8220,P107,Grocery,132,5,2026-03-25
8221,P111,Home,1956,1,2025-08-16
8222,P103,Home,1610,4,2025-04-14
8223,P112,Clothing,471,4,2025-11-17
8224,P109,Grocery,222,5,2024-09-21
8225,P103,Home,1480,1,2025-09-28
8226,P114,Clothing,151,2,2025-02-26
8227,P111,Home,1124,4,2026-01-21
8228,P112,Clothing,1649,5,2025-08-30
8229,P100,Clothing,1398,4,2025-12-14
8230,P114,Clothing,1026,2,2026-02-12
8231,P101,Electronics,1632,1,2024-07-10
8232,P112,Clothing,1622,4,2025-01-04
8233,P105,Grocery,810,2,2025-10-04
8234,P101,Electronics,1704,3,2025-02-11
8235,P101,Electronics,604,3,2026-01-19
8236,P104,Grocery,1515,4,2024-09-05
8237,P114,Clothing,1188,2,2025-02-03
8238,P113,Electronics,617,5,2024-09-29
8239,P110,Grocery,1683,2,2025-03-31
8240,P107,Grocery,464,3,2025-04-02
8241,P105,Grocery,345,4,2024-12-30
8242,P104,Grocery,1411,3,2025-02-08
8243,P102,Home,1488,4,2025-04-11
8244,P102,Home,1817,3,2025-08-20
8245,P102,Home,1016,4,2024-05-19
8246,P102,Home,1244,5,2024-12-08
8247,P106,Electronics,799,5,2024-10-12
8248,P104,Grocery,259,1,2024-08-26
8249,P104,Grocery,402,1,2025-04-29
8250,P111,Home,1321,5,2026-01-10
8251,P103,Home,975,2,2024-05-16
8252,P102,Home,1730,3,2026-04-10
8253,P106,Electronics,1742,4,2024-10-31
8254,P108,Sports,759,5,2026-01-30
8255,P114,Clothing,376,1,2025-07-17
8256,P100,Clothing,313,2,2025-03-12
8257,P105,Grocery,1340,2,2025-10-31
8258,P102,Home,1140,3,2025-08-19
8259,P112,Clothing,1253,5,2024-11-20
8260,P103,Home,1547,5,2024-07-21
8261,P109,Grocery,1444,1,2025-01-29
8262,P109,Grocery,343,3,2024-07-28
8263,P101,Electronics,527,2,2026-02-19
8264,P103,Home,1250,2,2025-08-08
8265,P107,Grocery,1339,4,2024-07-05
8266,P107,Grocery,751,1,2024-10-01
8267,P104,Grocery,1879,1,2025-05-04
8268,P112,Clothing,1439,5,2025-09-05
8269,P109,Grocery,1702,1,2024-09-20
8270,P108,Sports,507,5,2025-02-20
8271,P112,Clothing,892,4,2024-05-14
8272,P109,Grocery,392,3,2025-06-26
8273,P100,Clothing,911,2,2024-09-18
8274,P105,Grocery,1239,3,2024-05-15
8275,P102,Home,930,4,2024-09-04
8276,P101,Electronics,1771,1,2024-12-09
8277,P112,Clothing,1107,1,2025-12-08
8278,P104,Grocery,1837,5,2024-07-19
8279,P106,Electronics,1251,5,2025-10-29
8280,P113,Electronics,478,4,2024-10-21
8281,P112,Clothing,1138,3,2025-10-15
8282,P113,Electronics,803,1,2024-08-05
8283,P105,Grocery,245,3,2025-03-03
8284,P105,Grocery,1203,3,2025-07-31
8285,P114,Clothing,632,3,2024-10-21
8286,P107,Grocery,249,3,2025-12-08
8287,P111,Home,1892,5,2024-06-09
8288,P104,Grocery,1748,5,2025-09-03
8289,P113,Electronics,120,2,2025-01-10
8290,P111,Home,702,1,2024-06-29
8291,P105,Grocery,675,1,2024-06-15
8292,P100,Clothing,385,3,2024-05-01
8293,P110,Grocery,111,5,2024-08-27
8294,P101,Electronics,1506,4,2025-06-22
8295,P109,Grocery,1905,5,2024-08-29
8296,P112,Clothing,1503,1,2024-08-31
8297,P108,Sports,756,1,2026-02-22
8298,P105,Grocery,564,5,2025-05-29
8299,P102,Home,1311,1,2024-09-11
8300,P111,Home,1970,5,2025-12-14
8301,P103,Home,1412,1,2025-11-26
8302,P107,Grocery,700,2,2025-02-14
8303,P113,Electronics,197,3,2025-05-10
8304,P105,Grocery,480,4,2024-12-24
8305,P107,Grocery,1657,4,2025-10-18
8306,P100,Clothing,1162,2,2024-11-13
8307,P101,Electronics,1238,5,2025-10-20
8308,P108,Sports,1673,2,2025-12-12
8309,P103,Home,676,5,2026-02-13
8310,P105,Grocery,1864,2,2025-10-16
8311,P104,Grocery,1879,2,2026-03-03
8312,P108,Sports,1566,4,2024-08-04
8313,P103,Home,718,5,2024-10-26
8314,P112,Clothing,726,1,2024-07-07
8315,P106,Electronics,785,3,2025-03-21
8316,P106,Electronics,575,1,2024-12-10
8317,P107,Grocery,612,4,2024-06-08
8318,P113,Electronics,971,3,2025-02-01
8319,P100,Clothing,1214,3,2025-12-27
8320,P104,Grocery,1154,3,2026-02-22
8321,P107,Grocery,1873,5,2025-06-23
8322,P107,Grocery,1447,4,2026-03-20
8323,P102,Home,1506,3,2024-09-21
8324,P114,Clothing,1612,3,2024-05-14
8325,P112,Clothing,1022,5,2024-09-19
8326,P114,Clothing,1136,1,2026-01-14
8327,P101,Electronics,1827,5,2025-01-29
8328,P110,Grocery,1794,4,2024-09-03
8329,P100,Clothing,1488,2,2025-04-18
8330,P108,Sports,600,2,2025-05-18
8331,P109,Grocery,1714,3,2025-12-29
8332,P101,Electronics,1544,2,2025-02-11
8333,P109,Grocery,354,2,2026-01-31
8334,P114,Clothing,1841,5,2024-12-24
8335,P100,Clothing,1309,4,2024-09-01
8336,P102,Home,1697,5,2024-10-10
8337,P107,Grocery,1631,3,2026-01-08
8338,P110,Grocery,307,2,2026-04-06
8339,P104,Grocery,1447,5,2025-12-11
8340,P109,Grocery,922,3,2025-07-29
8341,P104,Grocery,1591,5,2024-07-28
8342,P103,Home,1052,4,2024-04-21
8343,P105,Grocery,861,1,2025-08-07
8344,P104,Grocery,890,2,2026-03-22
8345,P109,Grocery,1948,1,2025-02-19
8346,P109,Grocery,1867,5,2025-09-26
8347,P114,Clothing,1957,1,2025-03-26
8348,P113,Electronics,1885,4,2024-05-23
8349,P105,Grocery,1763,5,2026-04-03
8350,P114,Clothing,1606,1,2024-12-16
8351,P112,Clothing,648,2,2025-08-14
8352,P101,Electronics,1748,1,2025-10-18
8353,P112,Clothing,214,5,2024-08-16
8354,P105,Grocery,1199,4,2024-08-30
8355,P113,Electronics,513,4,2025-06-13
8356,P114,Clothing,458,2,2024-07-27
8357,P111,Home,1176,5,2025-03-16
8358,P100,Clothing,144,1,2024-08-07
8359,P112,Clothing,1607,1,2025-04-17
8360,P111,Home,723,2,2025-01-28
8361,P108,Sports,635,4,2024-05-13
8362,P101,Electronics,1078,2,2025-02-03
8363,P102,Home,749,5,2024-08-17
8364,P100,Clothing,1823,3,2025-02-13
8365,P114,Clothing,1827,5,2025-04-05
8366,P107,Grocery,985,1,2024-07-27
8367,P110,Grocery,791,2,2024-11-22
8368,P113,Electronics,131,1,2026-01-14
8369,P112,Clothing,295,4,2025-07-06
8370,P107,Grocery,512,5,2024-05-23
8371,P105,Grocery,1844,1,2024-06-03
8372,P103,Home,863,5,2026-02-14
8373,P103,Home,796,4,2025-11-02
8374,P112,Clothing,837,5,2025-08-20
8375,P104,Grocery,1732,5,2026-02-26
8376,P105,Grocery,799,4,2025-08-12
8377,P101,Electronics,1466,1,2024-11-30
8378,P100,Clothing,1013,2,2025-01-19
8379,P105,Grocery,707,4,2025-11-28
8380,P113,Electronics,231,1,2025-06-13
8381,P108,Sports,143,4,2025-08-16
8382,P111,Home,248,3,2025-06-15
8383,P102,Home,1210,4,2026-03-17
8384,P106,Electronics,1378,4,2025-07-10
8385,P110,Grocery,1236,1,2025-11-17
8386,P112,Clothing,971,4,2025-05-15
8387,P113,Electronics,1681,5,2025-07-31
8388,P106,Electronics,191,5,2025-09-06
8389,P114,Clothing,1370,4,2025-11-28
8390,P105,Grocery,1263,3,2024-05-05
8391,P100,Clothing,154,3,2025-12-20
8392,P112,Clothing,308,3,2025-10-23
8393,P107,Grocery,608,5,2024-06-05
8394,P103,Home,343,4,2025-09-12
8395,P105,Grocery,1063,3,2025-05-06
8396,P112,Clothing,1884,2,2026-01-29
8397,P110,Grocery,1233,1,2024-06-27
8398,P107,Grocery,925,2,2025-10-08
8399,P103,Home,237,3,2025-04-17
8400,P111,Home,344,2,2026-02-26
8401,P104,Grocery,1607,2,2025-12-31
8402,P101,Electronics,767,1,2025-01-23
8403,P102,Home,1023,1,2024-07-29
8404,P100,Clothing,715,2,2025-02-25
8405,P102,Home,102,2,2025-01-16
8406,P107,Grocery,806,1,2024-08-02
8407,P111,Home,1586,5,2024-10-30
8408,P106,Electronics,784,4,2025-11-24
8409,P110,Grocery,1185,4,2024-09-16
8410,P103,Home,1628,5,2024-11-29
8411,P103,Home,1025,2,2024-11-17
8412,P108,Sports,1101,5,2025-08-23
8413,P108,Sports,268,3,2025-12-04
8414,P103,Home,953,4,2025-07-01
8415,P107,Grocery,1965,1,2025-04-02
8416,P105,Grocery,370,2,2024-12-21
8417,P109,Grocery,1698,3,2025-04-06
8418,P105,Grocery,1212,3,2026-04-02
8419,P106,Electronics,1247,5,2025-03-31
8420,P100,Clothing,1365,1,2024-08-15
8421,P100,Clothing,128,2,2025-12-25
8422,P113,Electronics,162,4,2026-02-28
8423,P111,Home,927,1,2026-04-08
8424,P106,Electronics,1977,3,2025-12-05
8425,P108,Sports,1169,3,2025-11-22
8426,P110,Grocery,716,1,2024-11-13
8427,P101,Electronics,1159,5,2025-12-19
8428,P103,Home,614,5,2025-01-28
8429,P109,Grocery,1300,2,2024-07-18
8430,P106,Electronics,1412,4,2024-09-23
8431,P106,Electronics,1438,5,2025-12-25
8432,P112,Clothing,1003,4,2024-08-08
8433,P101,Electronics,1784,1,2025-03-04
8434,P108,Sports,232,2,2025-01-31
8435,P109,Grocery,1664,2,2024-11-30
8436,P102,Home,190,5,2025-02-04
8437,P102,Home,1290,5,2025-08-16
8438,P108,Sports,604,1,2025-03-23
8439,P108,Sports,122,4,2025-05-12
8440,P113,Electronics,1643,1,2024-06-22
8441,P108,Sports,455,2,2025-04-15
8442,P101,Electronics,891,2,2026-02-03
8443,P107,Grocery,1836,4,2025-10-03
8444,P113,Electronics,749,3,2024-06-18
8445,P101,Electronics,634,2,2025-05-24
8446,P110,Grocery,958,3,2025-04-05
8447,P110,Grocery,1326,5,2025-10-20
8448,P101,Electronics,172,4,2024-11-11
8449,P113,Electronics,1863,3,2024-06-10
8450,P113,Electronics,1425,4,2024-08-25
8451,P102,Home,1006,3,2026-03-08
8452,P114,Clothing,299,2,2024-06-17
8453,P105,Grocery,1078,4,2025-03-23
8454,P106,Electronics,1723,5,2024-08-03
8455,P100,Clothing,1944,1,2024-10-13
8456,P107,Grocery,1782,3,2024-05-31
8457,P109,Grocery,1375,5,2024-12-24
8458,P102,Home,1071,5,2025-06-22
8459,P113,Electronics,1241,3,2026-02-28
8460,P113,Electronics,809,5,2025-11-11
8461,P111,Home,1018,4,2024-09-07
8462,P111,Home,198,5,2024-06-13
8463,P101,Electronics,573,1,2025-12-12
8464,P100,Clothing,1032,5,2024-06-23
8465,P100,Clothing,233,1,2024-11-09
8466,P113,Electronics,1130,3,2024-05-19
8467,P103,Home,395,5,2025-04-09
8468,P106,Electronics,332,2,2026-03-22
8469,P102,Home,1510,4,2025-09-07
8470,P108,Sports,1939,4,2026-02-21
8471,P102,Home,1061,4,2026-04-01
8472,P109,Grocery,525,2,2025-05-19
8473,P102,Home,278,4,2025-10-23
8474,P105,Grocery,1783,4,2024-12-22
8475,P106,Electronics,117,1,2025-12-21
8476,P114,Clothing,782,5,2024-07-10
8477,P101,Electronics,445,3,2024-08-16
8478,P108,Sports,1667,4,2025-12-11
8479,P105,Grocery,1651,3,2024-05-03
8480,P105,Grocery,1467,4,2025-09-23
8481,P111,Home,1581,3,2026-03-27
8482,P110,Grocery,1867,3,2024-08-30
8483,P104,Grocery,936,5,2024-08-06
8484,P107,Grocery,596,5,2025-09-22
8485,P110,Grocery,136,2,2025-09-01
8486,P106,Electronics,381,4,2024-07-03
8487,P111,Home,842,5,2025-03-18
8488,P104,Grocery,789,4,2025-08-15
8489,P106,Electronics,1818,5,2025-10-12
8490,P106,Electronics,1806,4,2024-04-23
8491,P102,Home,1417,1,2025-05-22
8492,P110,Grocery,1710,1,2024-11-10
8493,P107,Grocery,769,5,2025-06-03
8494,P103,Home,1222,5,2024-12-13
8495,P108,Sports,1793,1,2025-02-09
8496,P109,Grocery,1425,5,2024-07-17
8497,P112,Clothing,1513,5,2024-08-01
8498,P111,Home,1311,2,2024-06-23
8499,P104,Grocery,954,2,2025-07-12
8500,P114,Clothing,225,4,2025-05-28
8501,P106,Electronics,348,2,2025-03-23
8502,P112,Clothing,989,2,2024-07-15
8503,P106,Electronics,1764,4,2025-09-26
8504,P114,Clothing,931,4,2025-06-27
8505,P103,Home,1349,5,2026-03-02
8506,P110,Grocery,558,4,2025-04-06
8507,P104,Grocery,1022,3,2025-06-19
8508,P106,Electronics,637,3,2024-09-17
8509,P112,Clothing,606,2,2026-01-22
8510,P111,Home,1198,4,2025-01-06
8511,P108,Sports,1564,5,2025-06-30
8512,P105,Grocery,1869,1,2025-02-22
8513,P109,Grocery,148,4,2024-05-21
8514,P100,Clothing,702,1,2024-11-07
8515,P101,Electronics,1587,3,2025-06-16
8516,P100,Clothing,1644,4,2024-09-21
8517,P102,Home,1498,5,2024-07-26
8518,P100,Clothing,1830,2,2025-11-02
8519,P101,Electronics,163,3,2025-03-02
8520,P103,Home,1226,3,2024-12-19
8521,P100,Clothing,1080,4,2024-06-14
8522,P111,Home,1942,3,2025-01-30
8523,P106,Electronics,1130,1,2025-09-13
8524,P103,Home,1393,3,2025-06-27
8525,P100,Clothing,808,3,2025-12-14
8526,P106,Electronics,845,3,2025-10-31
8527,P102,Home,708,3,2024-09-13
8528,P100,Clothing,873,5,2025-12-08
8529,P109,Grocery,399,2,2025-12-21
8530,P112,Clothing,914,1,2024-09-09
8531,P110,Grocery,213,1,2024-09-17
8532,P105,Grocery,1870,5,2026-03-14
8533,P108,Sports,1597,4,2025-05-28
8534,P111,Home,1764,1,2026-03-28
8535,P109,Grocery,601,2,2025-12-13
8536,P111,Home,324,3,2025-06-15
8537,P109,Grocery,828,3,2025-09-11
8538,P109,Grocery,375,4,2025-05-27
8539,P114,Clothing,375,5,2024-07-03
8540,P101,Electronics,230,2,2025-11-20
8541,P104,Grocery,100,5,2025-08-17
8542,P101,Electronics,1068,3,2025-11-10
8543,P113,Electronics,1072,1,2025-03-07
8544,P110,Grocery,793,2,2024-05-19
8545,P108,Sports,562,2,2025-02-20
8546,P108,Sports,773,4,2025-05-22
8547,P113,Electronics,152,4,2025-05-07
8548,P111,Home,1479,3,2025-10-29
8549,P109,Grocery,470,4,2024-04-26
8550,P106,Electronics,833,2,2025-11-27
8551,P103,Home,837,3,2026-02-18
8552,P108,Sports,807,2,2025-11-22
8553,P114,Clothing,703,1,2025-02-04
8554,P111,Home,1458,5,2025-07-01
8555,P109,Grocery,599,3,2024-12-26
8556,P102,Home,1431,1,2025-11-28
8557,P100,Clothing,378,1,2024-11-06
8558,P103,Home,1946,2,2024-08-07
8559,P110,Grocery,654,1,2026-01-10
8560,P107,Grocery,1507,2,2025-12-06
8561,P104,Grocery,509,3,2025-09-07
8562,P101,Electronics,1687,1,2024-09-07
8563,P109,Grocery,440,2,2024-07-22
8564,P104,Grocery,1449,4,2024-06-20
8565,P110,Grocery,1675,3,2024-07-19
8566,P109,Grocery,579,4,2026-01-14
8567,P110,Grocery,155,3,2025-05-16
8568,P113,Electronics,1291,4,2025-07-09
8569,P103,Home,1902,5,2025-09-30
8570,P101,Electronics,1018,4,2024-06-17
8571,P108,Sports,1034,4,2025-01-12
8572,P113,Electronics,1456,1,2025-03-24
8573,P113,Electronics,1819,4,2025-05-05
8574,P112,Clothing,1891,1,2025-12-11
8575,P103,Home,734,1,2025-12-28
8576,P103,Home,1235,1,2025-01-20
8577,P110,Grocery,223,4,2026-01-02
8578,P100,Clothing,1891,5,2025-02-02
8579,P110,Grocery,993,2,2026-03-23
8580,P111,Home,994,1,2024-07-22
8581,P109,Grocery,991,4,2024-10-05
8582,P103,Home,1971,2,2024-08-10
8583,P110,Grocery,339,4,2024-08-12
8584,P103,Home,987,5,2025-06-11
8585,P114,Clothing,1077,3,2025-12-08
8586,P104,Grocery,1767,4,2025-09-14
8587,P108,Sports,312,2,2024-04-22
8588,P109,Grocery,1196,4,2025-09-23
8589,P105,Grocery,1421,4,2025-02-09
8590,P101,Electronics,1241,5,2025-12-20
8591,P114,Clothing,708,3,2025-03-05
8592,P102,Home,212,3,2025-12-23
8593,P111,Home,1348,3,2024-10-20
8594,P100,Clothing,1977,3,2026-03-28
8595,P108,Sports,372,2,2025-09-07
8596,P111,Home,634,3,2025-09-03
8597,P112,Clothing,410,3,2024-06-30
8598,P109,Grocery,657,3,2026-02-21
8599,P113,Electronics,224,4,2025-09-03
8600,P114,Clothing,1879,3,2025-05-18
8601,P100,Clothing,525,5,2024-10-16
8602,P101,Electronics,806,1,2024-12-01
8603,P107,Grocery,455,4,2024-10-27
8604,P105,Grocery,517,5,2025-12-04
8605,P103,Home,221,4,2025-03-27
8606,P104,Grocery,1290,5,2026-02-24
8607,P108,Sports,1477,3,2024-11-08
8608,P103,Home,1830,1,2024-12-09
8609,P104,Grocery,193,4,2024-09-09
8610,P106,Electronics,1881,1,2026-01-16
8611,P106,Electronics,1079,3,2025-06-23
8612,P101,Electronics,1860,4,2024-06-18
8613,P106,Electronics,1866,4,2026-03-28
8614,P114,Clothing,889,2,2024-09-14
8615,P114,Clothing,1264,4,2025-09-07
8616,P109,Grocery,1645,4,2025-07-22
8617,P106,Electronics,1799,1,2024-09-20
8618,P113,Electronics,1904,2,2025-09-08
8619,P101,Electronics,254,5,2024-06-19
8620,P111,Home,220,3,2024-06-15
8621,P108,Sports,1114,2,2025-01-10
8622,P104,Grocery,1640,2,2024-07-30
8623,P107,Grocery,1949,4,2025-06-29
8624,P100,Clothing,896,4,2024-10-04
8625,P112,Clothing,679,1,2024-08-01
8626,P106,Electronics,279,5,2025-09-15
8627,P103,Home,1505,4,2025-08-30
8628,P110,Grocery,543,4,2025-06-16
8629,P103,Home,1673,4,2025-03-24
8630,P111,Home,1097,2,2024-09-02
8631,P103,Home,657,2,2025-06-19
8632,P107,Grocery,793,1,2024-05-14
8633,P103,Home,508,3,2024-07-19
8634,P102,Home,1827,3,2024-08-18
8635,P112,Clothing,1704,2,2025-06-15
8636,P109,Grocery,1024,5,2026-02-22
8637,P104,Grocery,888,4,2026-04-09
8638,P100,Clothing,529,5,2024-12-02
8639,P105,Grocery,1911,5,2025-01-26
8640,P109,Grocery,807,5,2025-06-18
8641,P103,Home,1137,4,2024-12-22
8642,P113,Electronics,1914,4,2025-10-26
8643,P104,Grocery,361,2,2025-07-30
8644,P113,Electronics,183,3,2025-02-23
8645,P108,Sports,1370,5,2025-01-15
8646,P102,Home,984,1,2025-10-09
8647,P110,Grocery,1072,3,2024-04-20
8648,P111,Home,879,2,2025-05-15
8649,P111,Home,1537,2,2026-02-23
8650,P101,Electronics,1159,4,2026-01-04
8651,P107,Grocery,753,4,2025-02-08
8652,P100,Clothing,1653,3,2025-04-27
8653,P103,Home,306,4,2026-01-04
8654,P101,Electronics,384,4,2024-07-16
8655,P111,Home,1769,1,2025-02-10
8656,P103,Home,1409,1,2024-06-13
8657,P101,Electronics,791,5,2024-11-27
8658,P104,Grocery,1169,1,2025-04-14
8659,P104,Grocery,204,5,2025-07-09
8660,P103,Home,1871,2,2024-08-27
8661,P105,Grocery,722,5,2025-03-19
8662,P106,Electronics,169,5,2026-01-28
8663,P111,Home,579,2,2025-04-08
8664,P102,Home,1325,4,2024-06-19
8665,P104,Grocery,991,2,2025-01-24
8666,P109,Grocery,1893,1,2024-06-03
8667,P109,Grocery,1779,1,2024-07-28
8668,P102,Home,603,1,2024-12-26
8669,P100,Clothing,1649,5,2026-01-26
8670,P110,Grocery,347,3,2025-11-02
8671,P102,Home,461,3,2025-06-02
8672,P111,Home,1591,5,2024-07-04
8673,P114,Clothing,1272,5,2025-12-06
8674,P108,Sports,1533,4,2025-05-31
8675,P109,Grocery,1548,1,2025-05-26
8676,P102,Home,814,1,2024-07-03
8677,P102,Home,1832,1,2024-05-27
8678,P100,Clothing,1449,3,2024-09-10
8679,P111,Home,673,3,2024-06-30
8680,P107,Grocery,1527,5,2026-01-11
8681,P114,Clothing,1229,2,2025-04-04
8682,P112,Clothing,106,4,2026-02-17
8683,P101,Electronics,311,5,2025-11-09
8684,P102,Home,1305,3,2025-06-06
8685,P101,Electronics,314,1,2024-05-28
8686,P108,Sports,1263,4,2025-05-21
8687,P111,Home,1427,4,2024-07-01
8688,P110,Grocery,532,5,2025-06-29
8689,P108,Sports,785,4,2025-06-11
8690,P112,Clothing,271,1,2025-02-28
8691,P108,Sports,779,4,2025-02-03
8692,P113,Electronics,106,3,2024-07-04
8693,P107,Grocery,497,5,2025-07-14
8694,P113,Electronics,803,2,2025-04-15
8695,P100,Clothing,847,4,2024-04-18
8696,P105,Grocery,1697,2,2025-03-16
8697,P110,Grocery,1157,2,2025-06-06
8698,P103,Home,924,1,2025-10-24
8699,P113,Electronics,567,5,2024-11-02
8700,P102,Home,844,3,2025-05-09
8701,P101,Electronics,328,2,2025-09-14
8702,P104,Grocery,102,2,2026-01-24
8703,P103,Home,770,3,2025-12-28
8704,P109,Grocery,203,2,2024-05-16
8705,P105,Grocery,987,2,2025-10-30
8706,P104,Grocery,1527,4,2024-05-04
8707,P102,Home,1106,2,2024-08-26
8708,P102,Home,1485,2,2025-12-15
8709,P102,Home,1480,1,2024-10-12
8710,P107,Grocery,468,2,2024-11-24
8711,P105,Grocery,205,4,2024-05-02
8712,P110,Grocery,1775,2,2024-06-09
8713,P108,Sports,1699,5,2025-07-17
8714,P108,Sports,554,4,2025-09-07
8715,P107,Grocery,589,3,2025-06-11
8716,P110,Grocery,1352,3,2025-01-10
8717,P113,Electronics,775,4,2024-05-17
8718,P100,Clothing,978,5,2024-12-23
8719,P106,Electronics,419,4,2025-06-18
8720,P107,Grocery,1038,1,2025-04-11
8721,P104,Grocery,863,4,2026-03-08
8722,P113,Electronics,1839,1,2024-09-17
8723,P109,Grocery,587,3,2026-02-26
8724,P109,Grocery,1806,4,2025-01-14
8725,P105,Grocery,1430,5,2024-09-27
8726,P106,Electronics,1097,5,2024-04-21
8727,P109,Grocery,1716,4,2025-04-12
8728,P103,Home,1141,4,2025-06-08
8729,P112,Clothing,1575,5,2025-09-17
8730,P113,Electronics,1364,1,2024-07-28
8731,P111,Home,1639,3,2025-05-23
8732,P110,Grocery,1371,3,2024-04-28
8733,P109,Grocery,1684,2,2024-11-23
8734,P108,Sports,1132,4,2024-10-05
8735,P113,Electronics,1437,5,2025-01-20
8736,P100,Clothing,1826,3,2024-06-04
8737,P114,Clothing,1602,3,2024-06-11
8738,P114,Clothing,410,1,2026-02-16
8739,P106,Electronics,1396,3,2025-11-01
8740,P107,Grocery,1283,2,2024-08-27
8741,P112,Clothing,1212,4,2025-04-29
8742,P105,Grocery,1990,5,2025-08-11
8743,P114,Clothing,1040,5,2024-09-26
8744,P100,Clothing,1200,1,2025-05-24
8745,P107,Grocery,1647,4,2025-06-12
8746,P113,Electronics,1757,4,2025-11-26
8747,P111,Home,1926,2,2024-12-02
8748,P104,Grocery,1254,4,2025-10-29
8749,P100,Clothing,170,3,2025-09-26
8750,P113,Electronics,1564,3,2025-07-19
8751,P102,Home,1179,3,2024-09-07
8752,P108,Sports,1796,3,2024-05-12
8753,P113,Electronics,1336,4,2025-04-17
8754,P100,Clothing,999,2,2024-09-09
8755,P113,Electronics,996,4,2024-04-23
8756,P103,Home,997,5,2024-05-28
8757,P112,Clothing,757,1,2025-01-16
8758,P112,Clothing,923,2,2024-10-27
8759,P105,Grocery,461,3,2024-07-25
8760,P102,Home,155,4,2025-07-26
8761,P111,Home,783,5,2025-05-14
8762,P105,Grocery,820,4,2025-08-04
8763,P100,Clothing,1921,2,2025-05-26
